User_ID,Age_Group,Gender,Social_Status
-109157521571582953,18-24,Male,Low
-6774167743703247104,18-24,Female,Low
283816816000896279,18-24,Female,Low
729176562204404956,45-54,Male,Middle
-5447532055182731771,25-34,Female,High
401551665616424179,25-34,Male,High
-6834148259028132806,55+,Female,Middle
8022047835522080737,18-24,Female,Low
-1363429948132255323,45-54,Male,Middle
-7176524238378152720,25-34,Female,Low
-2019048769488284141,45-54,Female,High
2691845497502340321,35-44,Male,Low
4143432954220512639,45-54,Female,Middle
-2402782822699160215,55+,Female,High
3595156225206620397,45-54,Female,Low
6282944869606272797,55+,Female,High
-7176095496723381713,25-34,Male,High
4346329051470193486,55+,Male,Low
7774025437280088849,45-54,This is free text for Gender,Middle
1008343863523672615,18-24,Female,Middle
5651198724306411812,25-34,Female,High
1399832788135446731,35-44,Female,Low
7692461963007115884,35-44,Female,High
4191209785906580238,45-54,Female,Middle
5445771364918266419,25-34,Female,Middle
-6861050630659432836,45-54,Female,Low
-7350771858955301063,18-24,Male,High
-7631070105472884580,35-44,Male,High
6166422257307610507,45-54,Female,Low
-4134831525527191158,25-34,Unknown,High
-8019303746735926760,18-24,Female,High
7577557665771196621,18-24,Female,High
352777745594039123,55+,Female,High
-3016339175737718296,18-24,Female,Low
6798908194250246651,35-44,Male,Middle
4209989807452497239,18-24,Female,High
1910387087573163663,55+,Male,High
-5729314980306547656,35-44,Male,High
1160514608393193330,25-34,Female,Low
-7625613388507146012,25-34,Female,Middle
-1622298680138773825,35-44,Male,Low
6573033839736038164,35-44,Male,Middle
5789061198774937863,35-44,Male,Low
8890319688532390644,This is free text for Age_Group,Female,Low
2010484191868403450,18-24,Female,This is free text for Social_Status
-7666263151379573977,35-44,Female,High
-1486503191404106839,55+,Female,Low
-7661606180568206480,25-34,Female,High
-4493503723530662872,55+,Male,Middle
-6520815414258326297,45-54,Male,Low
1207809418235571331,This is free text for Age_Group,Male,Middle
-715464080951665966,45-54,Female,High
3753933693695649948,Achats,Male,Middle
-4129788177596923236,18-24,Male,Achats
3110967425036778065,25-34,Female,Middle
-8488500021621467578,55+,Medios sociales,High
5401215263942481999,55+,Female,High
7091910745794931742,25-34,Male,Middle
-1213135971909753415,55+,Female,Middle
8229221370296007372,35-44,Male,High
-6276319329290424694,25-34,Male,High
-6402454452968038120,25-34,Female,Middle
-7074956788072165334,55+,Male,Middle
-6867777478098274249,35-44,Male,Low
1574084221172536673,18-24,Female,High
-3038080870151927621,45-54,Female,Low
-2309342739101423244,18-24,Male,Middle
291377836315219763,55+,Male,High
-2197725902163773509,45-54,Male,Low
7366650802055483822,45-54,Male,High
3963641086397716482,35-44,Male,Middle
3838449738157569374,55+,Male,High
-3322145734817833012,35-44,Male,Middle
5883824255729816032,45-54,Male,Middle
2513866134548502946,55+,Female,Low
-3378825276059244757,35-44,Unknown,Middle
-8959885230106367674,18-24,Male,Low
7087436546540685782,55+,Male,Middle
4860437892037348937,35-44,Male,Middle
-7867992361560948460,25-34,Female,Middle
-3514521863529072334,25-34,Male,High
-787983436532818771,25-34,Male,Low
-5911146404871460880,25-34,Female,Middle
6598298186107422724,18-24,Female,High
-1556676847035262509,45-54,Female,Low
-9026872426207527345,18-24,Female,Low
5731414966808048583,35-44,Unknown,Low
8015929882756029820,35-44,Female,High
5192288243470037234,55+,Female,Low
5744190431815139279,35-44,Female,Low
-8415836979164089112,This is free text for Age_Group,Male,This is free text for Social_Status
-4177535142617212935,25-34,Unknown,Middle
-2889421244192488763,55+,Female,High
-2586277730118649065,35-44,Male,Low
7535073776291722099,25-34,Female,Low
121104883721709543,18-24,Female,Middle
2882554052504526317,55+,Male,High
3347787053288420038,55+,Male,Low
4791073275217888117,35-44,Male,Middle
3157915855349267674,18-24,Female,Middle
-3358179407296710251,35-44,Female,Low
-4240749445759664210,,Female,Middle
3892371131848003615,25-34,Female,High
5661934644108501422,45-54,Male,Middle
-6512488006990643824,25-34,Female,Low
3024689084000202266,Streaming,Female,Middle
946962685754736399,35-44,Male,Low
1679138720242619115,45-54,Female,High
-2027430566692950187,25-34,Female,High
1890897410241171054,45-54,Male,Middle
7245678101739813857,18-24,Male,Middle
5825349684689915691,55+,Female,High
3721668631838265081,18-24,Female,Middle
6394379160304958599,35-44,Male,Middle
-7003300816542056057,18-24,Male,Low
-2801411326505532656,25-34,Male,High
-4353565970595560242,18-24,Male,Low
-3460037808938706871,55+,Female,Middle
-6725775811695054502,45-54,Male,High
-2965586454046202988,18-24,Female,Middle
75076686415978468,55+,Female,Low
-3903759635198497752,25-34,Female,Low
2453455150380136063,18-24,Female,High
-4836092605363425297,18-24,Male,High
9098298760392661126,55+,Male,Middle
293553620826031046,55+,Female,High
5820489063350999935,45-54,Unknown,Middle
-5664403215208306002,25-34,Male,Low
-2948560411799729994,35-44,Female,Middle
-1376391361735006708,45-54,Female,Middle
5607085324033224680,Streaming,Female,Low
3431942819754506367,35-44,Female,High
-2137032467899142938,35-44,Male,High
-9147979705136231089,55+,Female,High
-4844641826430206,25-34,Female,Middle
9115036599317353333,18-24,Male,Middle
-817180879434481938,25-34,Female,High
-8598805724104891972,18-24,Male,High
7046544196951647538,18-24,Female,High
-7771351220004119531,35-44,Male,High
7657163956621727940,45-54,Female,High
-7602999261349457470,35-44,Female,Low
-7152678117965922670,18-24,Male,Middle
-263731391147361115,35-44,Male,Low
245109181686736217,18-24,Female,Low
946813259517724463,,Female,High
7554305939934352550,45-54,Female,Low
-8279365704855804678,25-34,Male,Low
291377836315219763,18-24,Female,High
6757497739960355845,35-44,Male,Middle
-2165024499579120237,18-24,Male,Low
3253158748262996927,55+,Male,Low
-3203730385705945647,45-54,Male,High
-5308844172759469158,55+,Male,Middle
-8131881619043187803,This is free text for Age_Group,Male,High
932712354348236040,18-24,Female,High
8621391365114948835,45-54,Male,Low
1348644665403330407,45-54,Female,Middle
8825729958066607004,25-34,Male,Low
3051633434911434238,35-44,Male,Middle
-7933893632845890986,Jeux,Male,Low
-7113823892141083358,18-24,Female,Low
291377836315219763,18-24,Male,Middle
8707327493151082843,45-54,Male,Middle
-507595678473541614,25-34,Male,Low
9115831229385522925,18-24,Male,Low
6379527816926660565,18-24,Male,Middle
8063818748297055919,18-24,Unknown,High
-5853998792201078766,45-54,Female,High
2727458102002637618,18-24,Female,Middle
-2193453332055459130,35-44,Male,High
-474003152535433745,45-54,Female,Middle
-123573064546122146,25-34,Unknown,Low
3746998878807085974,55+,Female,Low
-2093487643770806517,35-44,Male,Middle
-7212985924859876860,45-54,Female,High
-8295845241601958428,This is free text for Age_Group,Male,High
176908667055018548,55+,Male,Middle
4152886505574886232,18-24,Female,Low
524036507910599654,25-34,Male,Low
-7985242479895280668,35-44,Female,Middle
4754723058998035204,35-44,Male,Low
8826995748581352425,25-34,Male,Middle
291377836315219763,35-44,Female,Low
-5585229944954020778,18-24,Female,Middle
286895006030461307,35-44,Male,Low
3599015809877718391,35-44,Male,Low
7762454169023173656,18-24,Male,Low
4107079030083622942,45-54,Male,High
-5207019735861776146,,Male,Low
-8545338475289857737,45-54,Female,Middle
-8860256948847067334,55+,Male,High
2324881342671684631,35-44,Male,High
2057579586199858111,25-34,Female,High
1772487969209129235,35-44,Female,Middle
-1041422286581361802,35-44,Male,High
2689530645889583865,45-54,Male,Low
5265208681464827106,,Female,Middle
-6845137306211361758,25-34,Male,Middle
244051776020975186,35-44,Female,High
-144243025865439521,25-34,Female,Low
-7653466429057044664,55+,Female,Middle
-7157232685817662188,45-54,Male,Low
-3356978017365009566,55+,Female,High
-2762170857039187277,25-34,Male,Middle
8227661328598528255,55+,Male,Low
-9043258255929079420,This is free text for Age_Group,Male,High
2654943096156186390,55+,Male,Low
-4606345223589023289,35-44,Female,Middle
-1267239968673298978,55+,Male,High
2071732438061112989,18-24,Female,High
-3465459182982721770,18-24,Male,High
3817045380016920665,18-24,Female,Low
-2083094215819979476,25-34,Female,Low
291377836315219737,18-24,Unknown,High
291377836315219763,55+,Male,Low
7862269758673333674,18-24,Female,Low
-3911453179959552954,,Female,High
1595803492977048134,45-54,Male,High
-3442143406939959670,35-44,Female,Middle
-6085723243318231540,35-44,Unknown,Middle
-1276856791573124197,35-44,Female,Middle
-6357591309378049934,25-34,Male,Middle
2443263813002455303,25-34,Female,Middle
-5494682114583596025,45-54,Female,Low
-4461437072139724034,,Male,Low
2737970201536079565,45-54,Female,High
3320703197796109495,45-54,Female,Low
-579703856506063515,18-24,Female,Low
-8473696721213113236,55+,Female,Low
8261461479009096896,25-34,Female,Low
8853004045089298099,18-24,Female,High
1415009482961220242,35-44,Female,Low
-1726517962242051385,45-54,Male,Low
-7567095302185140182,55+,Male,Middle
-6037249006873750940,55+,Medios sociales,High
6785151459730121371,25-34,Female,Low
7525628410754646121,25-34,Female,Low
5059865396507380255,18-24,Male,Middle
6491981139692895873,35-44,Male,Low
-6411537791464298413,55+,Male,Middle
-7651881611546370873,45-54,Male,Low
5844224510415984321,25-34,Male,Low
948123058497309735,18-24,Female,Low
-1424739265804698537,18-24,Female,High
2907944492699182983,35-44,Male,Low
861467645313781579,18-24,Male,Low
-5349192682897270337,55+,Male,Low
3582925539849166414,55+,Male,Middle
9093089584208925690,18-24,Female,Low
3177021009649377690,55+,Female,Low
5454337847808665996,35-44,Male,High
-8922523197962868866,55+,Female,Low
-1190608920184529670,18-24,Male,Low
-2016937326535382002,18-24,Male,Middle
7397485741660316559,25-34,Unknown,High
4542490894240293753,18-24,Male,Low
1363298791456401085,25-34,Female,Low
-9170797893330989258,55+,Female,Middle
-4742514012996113010,18-24,Female,Low
21410250383458459,18-24,Female,Low
6013205761682137289,35-44,Female,High
-8018535127378379210,45-54,Jeux,Middle
3707006463157774090,35-44,Female,Middle
5523645576057112764,55+,Female,Middle
6271878108527926045,18-24,Female,High
-3717906695903060528,55+,Male,High
3389741179959079612,35-44,Male,Middle
372751532012891114,18-24,Male,Low
-475882479915290702,25-34,Unknown,Low
2194472183555679737,35-44,Achats,Middle
170353726527350583,35-44,Male,Middle
-2707012345589356372,18-24,Male,Middle
3331878572873662289,18-24,Male,High
-7089398471896548800,45-54,Female,Middle
291377836315219763,,Female,Middle
-1920526006667287721,35-44,Female,Low
5723585951562346433,18-24,Unknown,High
105633639811125241,55+,Female,Low
6485666046005838104,18-24,Male,High
5881064567960723705,55+,Female,Low
-3007021020767654314,25-34,Female,Low
-1838676275848160397,45-54,Female,Middle
-5282827114029939172,This is free text for Age_Group,Male,Middle
3756346506188757958,18-24,Unknown,High
-3441100418633391004,18-24,Female,Low
582491900292791517,25-34,Male,Middle
-2178961226097369074,35-44,Male,Low
-7518209077717437624,55+,Male,Low
3558874289377301748,25-34,Male,Middle
-7879205004254731484,35-44,Female,Middle
-5912598532158327500,35-44,Male,High
-2607771157750897207,25-34,Male,Middle
-5758737389357453749,25-34,Female,Middle
8364499419599570131,25-34,Male,High
6451087081943065169,45-54,Male,Middle
-8450564171697358149,55+,Female,Middle
-7410931507230145930,45-54,Female,Low
-1807749363302328259,45-54,Male,Middle
-5243210937960956384,35-44,Female,Middle
-6664861413979999020,55+,Male,Low
4990820433440391853,18-24,Male,Middle
5014409255278726553,35-44,Female,Low
-4153371523152920625,25-34,Female,Low
-5780165825665127245,35-44,Male,This is free text for Social_Status
2513866134548502946,25-34,Female,Low
5373997555004421656,35-44,Female,High
-58944406641696477,This is free text for Age_Group,Male,Low
2607356350087140794,35-44,Male,High
3186939999402068361,35-44,Unknown,Low
-5336319413262563653,55+,Female,Low
-5727053431568737712,18-24,Female,Low
4469056069534841553,45-54,Female,High
-2417812699688902391,55+,Unknown,Middle
8160856496365571863,55+,Female,Low
4144070201157270320,25-34,Female,Low
4642367648531095896,45-54,Female,High
-7915991242761544375,45-54,Male,Low
-1847711198462432479,45-54,Male,Low
-1418668466709735920,35-44,Male,Middle
-409995249285921721,35-44,Female,Low
-1831578115236258308,18-24,Male,Middle
-2068801334258432713,25-34,Male,Low
291377836315219763,18-24,Unknown,High
-3964344140708312595,45-54,Female,Middle
8422279558232585702,Jeux,Female,High
2627883754821274613,25-34,Male,High
-8644256244347210312,25-34,Male,High
4217287095015004205,45-54,Male,High
6265457088607582199,45-54,Female,High
-9014839992837176386,This is free text for Age_Group,Female,Middle
7327511799577222565,25-34,Streaming,Low
-7613908948489830304,45-54,Female,Low
-8882663656978228994,55+,Male,Middle
6408229342237477916,25-34,Female,Low
7249846588061833299,45-54,Male,Middle
-3968735296167428725,35-44,Unknown,High
-7722279922368840633,45-54,Female,High
-2957257872428058638,35-44,Male,Middle
5665776333276156696,25-34,Female,High
8549521543922379287,25-34,Female,High
-9046225534209639207,35-44,Female,Middle
-5530886826592401808,18-24,Female,Middle
111922238637971683,55+,Male,High
-7723068247650821458,55+,Male,Low
2688730697312815724,45-54,Female,Low
-2676450837249006637,45-54,Unknown,This is free text for Social_Status
663301438098330859,35-44,Male,Low
1420111264083742476,18-24,Female,Low
2918072938138086106,55+,Unknown,This is free text for Social_Status
2054599891509161218,45-54,Female,Low
-2850631057583627233,,Female,High
-3718365270627035348,35-44,Male,High
-6026549739826540156,35-44,Female,Middle
1941046993306462691,45-54,Unknown,High
-1898892042646799406,35-44,Female,High
2193361861221134542,35-44,Male,Middle
5097391746012393401,45-54,Male,Low
8542848792541166836,18-24,Female,Low
5001359629906733732,45-54,Female,Low
2114501109183806971,55+,Male,Middle
5027261457108489778,45-54,Male,High
199909049262175675,18-24,Male,Middle
4967445159167418360,18-24,Female,High
6946746110763995400,35-44,Female,Low
2128893215895169009,55+,Unknown,High
-140625654059477265,35-44,Male,Low
8114502038004047526,This is free text for Age_Group,Male,Low
6623262565356886107,45-54,Female,Low
2513866134548502946,35-44,Male,High
7092827072196335809,25-34,Female,High
-6266831976050368250,18-24,Female,Low
-2245194081722381256,25-34,Male,High
-2598444195668140750,45-54,Unknown,Middle
-3767108015575251806,45-54,Male,Low
2116168805782202093,25-34,Female,Middle
-2521432062637555107,18-24,Male,Low
5897404581093700779,18-24,Male,Low
-5619561672064223055,55+,Male,Low
-1314435633492617939,25-34,Male,Medios sociales
2626279933531193493,35-44,Male,Middle
-2728602271156649101,18-24,Male,Streaming
-7723194828474309381,25-34,Female,Middle
-3733888317808091057,18-24,Female,Middle
-4296952997056065896,45-54,Unknown,Middle
-7441726586090375780,45-54,Female,Middle
8778029423910798574,,Male,Low
-6441894023243444794,45-54,Female,Medios sociales
-1159670515636965928,45-54,Female,High
7551066823341328114,35-44,Female,High
-2591900889345563631,35-44,Female,Middle
-4373717371122410029,18-24,Male,Middle
2157388900882933534,25-34,Male,Middle
-296552114065558949,25-34,Male,Low
1619211531757652989,45-54,Male,High
-7202312790646284649,18-24,Female,Middle
7822001724744695810,25-34,Female,High
5765424945692979028,55+,Female,Low
-6327266681318298411,55+,Male,High
6149173012244581551,35-44,Male,High
4515411053472838928,45-54,Female,High
-7539397031831306788,55+,Male,High
1123304077135569944,35-44,Male,High
-227461776963596072,25-34,Male,This is free text for Social_Status
-6709402315170635612,45-54,Male,Low
-257738879622021990,25-34,Female,Low
6558741975550466154,35-44,Female,High
1687781226859657499,25-34,Female,Achats
7494904106337187797,18-24,Female,Low
-4837402468311642532,55+,Female,High
-1806623245616004640,45-54,Female,Low
820704424658576589,35-44,Female,Low
-5204461737410399892,25-34,Male,High
1206677412476293728,25-34,Female,Middle
-7581635552331532673,55+,Male,High
7050430719072825205,25-34,Streaming,Middle
